chrom	start	end	snps	F2_POST.1:F2_PRE.1	F2_POST.1:F3_POST_A.1	F2_POST.1:F3_POST_B.1	F2_POST.1:F3_PRE_A.1	F2_POST.1:F3_PRE_B.1	F2_PRE.1:F3_POST_A.1	F2_PRE.1:F3_POST_B.1	F2_PRE.1:F3_PRE_A.1	F2_PRE.1:F3_PRE_B.1	F3_POST_A.1:F3_POST_B.1	F3_POST_A.1:F3_PRE_A.1	F3_POST_A.1:F3_PRE_B.1	F3_POST_B.1:F3_PRE_A.1	F3_POST_B.1:F3_PRE_B.1	F3_PRE_A.1:F3_PRE_B.1
tci2_wsi3.0_chr_5	16400001	16500000	8377	0.0179716	0.0146026	0.017145	0.0195489	0.0231627	0.0178238	0.0174996	0.024349	0.0236787	0.0083765	0.0184492	0.0192861	0.0181422	0.0179508	0.0150246
tci2_wsi3.0_chr_5	16500001	16600000	6078	0.0107307	0.0110684	0.0155004	0.0129171	0.0126875	0.0100378	0.0117659	0.0148715	0.0128427	0.00648084	0.00965529	0.0092213	0.0111284	0.0123437	0.0075066
tci2_wsi3.0_chr_5	16600001	16700000	8084	0.0114346	0.011352	0.0145017	0.0150533	0.0167953	0.00923915	0.00982634	0.0108906	0.00855634	0.00824058	0.0111446	0.0112205	0.0103106	0.0123297	0.00644575
tci2_wsi3.0_chr_5	16700001	16800000	5069	0.015363	0.0159873	0.0169761	0.0183957	0.0192597	0.0134585	0.0171804	0.016188	0.0156044	0.0113974	0.0137657	0.0155926	0.01382	0.0176103	0.0116071
tci2_wsi3.0_chr_5	16800001	16900000	7243	0.0148122	0.0217431	0.0203021	0.0189305	0.0211394	0.0155574	0.014824	0.0136397	0.0182495	0.0138319	0.0121023	0.0149164	0.0126285	0.0151485	0.0131217
tci2_wsi3.0_chr_5	16900001	17000000	5601	0.0136265	0.0192547	0.0187956	0.0217568	0.0220212	0.0203577	0.0170764	0.0186857	0.0185377	0.0118889	0.0164179	0.0147836	0.0176685	0.0176405	0.0109001
tci2_wsi3.0_chr_5	17000001	17100000	15494	0.0138119	0.0204196	0.0194641	0.020968	0.0212434	0.019871	0.017983	0.0181402	0.0183879	0.0128077	0.016415	0.0175727	0.017388	0.0177474	0.0115996
tci2_wsi3.0_chr_5	17100001	17200000	9527	0.0234448	0.0279513	0.0318521	0.0312747	0.0292202	0.021043	0.0208877	0.0214333	0.0206348	0.0145391	0.0232327	0.0257515	0.0209453	0.0232281	0.0151623
tci2_wsi3.0_chr_5	17200001	17300000	11028	0.0219432	0.024493	0.0240023	0.0231304	0.0240674	0.0205001	0.0197199	0.0193991	0.0203409	0.0138352	0.0216256	0.0221067	0.0220372	0.0220004	0.0149349
tci2_wsi3.0_chr_5	17300001	17400000	6677	0.0167353	0.0205439	0.0243675	0.0185052	0.0203876	0.0128082	0.0134785	0.0154524	0.0199888	0.0125373	0.0161717	0.0188375	0.0197945	0.0204953	0.0121466
tci2_wsi3.0_chr_5	17400001	17500000	7028	0.0127284	0.0141161	0.0152024	0.0136921	0.0137593	0.0135944	0.0140036	0.0164832	0.0184539	0.010792	0.0113044	0.0125362	0.0146012	0.0148728	0.0103104
tci2_wsi3.0_chr_5	17500001	17600000	5154	0.0178368	0.0163895	0.0170134	0.0162326	0.0154717	0.0133316	0.0143398	0.0210448	0.0179337	0.00899129	0.0105107	0.00979726	0.0100304	0.00956204	0.00637711
tci2_wsi3.0_chr_5	17600001	17700000	5303	0.0240767	0.0271712	0.0260246	0.0274953	0.026544	0.0201851	0.0224046	0.0228409	0.0226459	0.0144871	0.0220294	0.0211038	0.0221536	0.0227981	0.0169291
tci2_wsi3.0_chr_5	17700001	17800000	5894	0.0225758	0.0199739	0.0240946	0.0219845	0.0251668	0.020736	0.019418	0.0216018	0.0215347	0.0146426	0.0184388	0.0183586	0.020222	0.0207791	0.0156798
tci2_wsi3.0_chr_5	17800001	17900000	7266	0.0195674	0.0321848	0.0298892	0.0310194	0.0360293	0.0243781	0.0223991	0.0275762	0.0301151	0.0183461	0.0274393	0.0290026	0.0227593	0.0270062	0.0172169
tci2_wsi3.0_chr_5	17900001	18000000	14011	0.0167813	0.022649	0.0243098	0.0260054	0.0282313	0.0157723	0.0179473	0.0211449	0.0216939	0.0107502	0.0170442	0.0183451	0.0176679	0.0184868	0.010319
tci2_wsi3.0_chr_5	18000001	18100000	7368	0.0185745	0.0304101	0.03015	0.0296654	0.0329017	0.0254967	0.0229355	0.0245353	0.026305	0.0151492	0.0177878	0.0201605	0.0219185	0.0220901	0.0181466
tci2_wsi3.0_chr_5	18100001	18200000	12869	0.0106935	0.0150152	0.0151987	0.018426	0.0170509	0.0107576	0.00905937	0.0128497	0.0121856	0.00600019	0.0115969	0.0108753	0.0095224	0.010206	0.00885733
tci2_wsi3.0_chr_5	18200001	18300000	11959	0.015707	0.0200908	0.019234	0.0255809	0.0278696	0.0174462	0.016847	0.0207272	0.0222922	0.0100655	0.0182886	0.0199518	0.0189113	0.0210925	0.012883
tci2_wsi3.0_chr_5	18300001	18400000	14473	0.00857135	0.0171798	0.0191928	0.0201314	0.0216335	0.0124072	0.0149904	0.01763	0.0166662	0.00833114	0.0129937	0.0134124	0.0146291	0.0142153	0.00898009
tci2_wsi3.0_chr_5	18400001	18500000	14039	0.0140294	0.0215894	0.0207126	0.0246382	0.0236753	0.0156263	0.0167549	0.0178765	0.0178796	0.00871931	0.0166332	0.0182774	0.016297	0.0174702	0.0110247
tci2_wsi3.0_chr_5	18500001	18600000	6034	0.0204708	0.0229318	0.0254688	0.0286661	0.0288837	0.0200156	0.0204034	0.0238652	0.025238	0.0185668	0.0253394	0.025132	0.0288045	0.027094	0.0187967
tci2_wsi3.0_chr_5	18600001	18700000	4603	0.00969673	0.0227366	0.0207255	0.0201158	0.0201062	0.0124924	0.0139786	0.0146777	0.0130812	0.00813412	0.00982981	0.0107487	0.0112436	0.0113585	0.00798117
tci2_wsi3.0_chr_5	18700001	18800000	5859	0.0201402	0.0282266	0.0292925	0.0229539	0.0237868	0.0193031	0.0192215	0.0222974	0.0209578	0.0151069	0.0210914	0.0216534	0.0220234	0.0214027	0.0145366
tci2_wsi3.0_chr_5	18800001	18900000	6194	0.0207828	0.0269648	0.0266351	0.0293911	0.0320049	0.0286106	0.0264181	0.0275654	0.0265341	0.017525	0.026459	0.0260422	0.0260331	0.025789	0.0186586
tci2_wsi3.0_chr_5	18900001	19000000	3900	0.0218311	0.0346438	0.0313517	0.0410171	0.0441641	0.0382474	0.0355993	0.040384	0.0463133	0.0222872	0.029822	0.0344989	0.0326841	0.0320078	0.024132
tci2_wsi3.0_chr_5	19000001	19100000	7084	0.0213817	0.0275355	0.027436	0.0319015	0.0300297	0.025194	0.0250431	0.0256325	0.0236902	0.0172198	0.0291324	0.0262057	0.0230956	0.0236962	0.0138493
tci2_wsi3.0_chr_5	19100001	19200000	5714	0.0210772	0.0244676	0.0260745	0.0276903	0.0221893	0.0198291	0.0228811	0.0256482	0.0221	0.0140576	0.0197134	0.0182999	0.019716	0.0185187	0.014796
tci2_wsi3.0_chr_5	19200001	19300000	9401	0.0219546	0.0236258	0.0247417	0.0242803	0.0252252	0.020984	0.02352	0.0202279	0.0219915	0.0147239	0.0219629	0.0228812	0.0215922	0.0232075	0.0128868
tci2_wsi3.0_chr_5	19300001	19400000	6956	0.0148238	0.0193101	0.0218928	0.0198416	0.0216737	0.0151932	0.0169682	0.0205211	0.024088	0.00926413	0.0172869	0.0207644	0.0170892	0.0185172	0.0109043
tci2_wsi3.0_chr_5	19400001	19500000	3610	0.0176926	0.0179795	0.019879	0.0234335	0.0244669	0.0200947	0.020721	0.0216301	0.0202487	0.0137131	0.0254713	0.0248096	0.0231041	0.0253279	0.0165806
tci2_wsi3.0_chr_5	19500001	19600000	4542	0.0273868	0.0449105	0.0425252	0.0473393	0.0474194	0.0300768	0.0304743	0.0374843	0.0405127	0.0242368	0.0375644	0.0347824	0.0397159	0.0375661	0.0192559
tci2_wsi3.0_chr_5	19600001	19700000	4500	0.0166047	0.0172617	0.0243183	0.0154778	0.0207368	0.0174358	0.0212793	0.019287	0.0215557	0.0131354	0.0158399	0.0146436	0.0177331	0.0172002	0.0137448
tci2_wsi3.0_chr_5	19700001	19800000	5083	0.0131037	0.0118008	0.0132539	0.0141981	0.0137507	0.0136471	0.0135537	0.0144834	0.0160802	0.0110393	0.0094542	0.0122092	0.013886	0.0130077	0.0115341
tci2_wsi3.0_chr_5	19800001	19900000	3283	0.0215661	0.0221721	0.0210094	0.0303109	0.0292043	0.0190056	0.0209375	0.0206533	0.0233468	0.0143443	0.0289765	0.0237702	0.0299927	0.0273522	0.019795
tci2_wsi3.0_chr_5	19900001	20000000	6176	0.0130985	0.0168446	0.0175822	0.0210179	0.0254378	0.0227422	0.0202633	0.0210129	0.0257036	0.012415	0.0252982	0.0261737	0.0188183	0.0237153	0.0118416
tci2_wsi3.0_chr_5	20000001	20100000	5600	0.0181911	0.0188395	0.0219875	0.0235243	0.0247028	0.0186532	0.0160677	0.0193245	0.0194019	0.0113814	0.0155091	0.019653	0.0159892	0.017309	0.0128554
tci2_wsi3.0_chr_5	20100001	20200000	5649	0.0139541	0.0149408	0.0168305	0.0219461	0.0220972	0.0113229	0.0104522	0.0135975	0.0148823	0.00780487	0.0170712	0.0154328	0.0144836	0.014163	0.0106965
tci2_wsi3.0_chr_5	20200001	20300000	8518	0.0177639	0.0253636	0.0246496	0.0308675	0.0306309	0.0213072	0.0193412	0.0250417	0.0235002	0.0145173	0.0206763	0.0223017	0.0241307	0.0232193	0.0124113
tci2_wsi3.0_chr_5	20300001	20400000	7426	0.0132338	0.0201371	0.0198958	0.016472	0.0199405	0.0195808	0.0182149	0.0191092	0.020068	0.0095376	0.0128058	0.0123144	0.0117517	0.0126008	0.00904732
tci2_wsi3.0_chr_5	20400001	20500000	3934	0.0254063	0.0282007	0.0293272	0.0271508	0.0317333	0.0221766	0.0204988	0.0223344	0.0214258	0.0178105	0.024841	0.0221904	0.0230733	0.0200132	0.0159602
tci2_wsi3.0_chr_5	20500001	20600000	3524	0.0207218	0.0288516	0.0239685	0.0315987	0.0256201	0.0279703	0.0236019	0.0290184	0.0238317	0.0176947	0.0266796	0.0312801	0.0266682	0.0270909	0.0195142
tci2_wsi3.0_chr_5	20600001	20700000	7364	0.0252055	0.030085	0.0292873	0.0329858	0.0351277	0.0228602	0.0249708	0.031416	0.0294904	0.0150994	0.0215905	0.020992	0.0221772	0.0240541	0.0170369
tci2_wsi3.0_chr_5	20700001	20800000	5187	0.0267266	0.0374758	0.0372062	0.0369453	0.0359936	0.0397814	0.0408369	0.0421183	0.0377183	0.0218397	0.0358827	0.0313157	0.0356873	0.0270934	0.020088
tci2_wsi3.0_chr_5	20800001	20900000	11125	0.0223726	0.0270506	0.0269081	0.0238306	0.0269669	0.0252853	0.0236529	0.0229141	0.0267969	0.015137	0.0234803	0.0246761	0.0207611	0.0228225	0.016459
tci2_wsi3.0_chr_5	20900001	21000000	7380	0.0196265	0.0252476	0.0247089	0.0244955	0.0244765	0.0208102	0.0211946	0.0251374	0.0247516	0.0149483	0.0219307	0.0241833	0.023087	0.0238945	0.0161406
tci2_wsi3.0_chr_5	21000001	21100000	6190	0.0315002	0.0337994	0.0345813	0.0311448	0.03027	0.0333712	0.03573	0.0342059	0.0340985	0.0159519	0.0317397	0.0304065	0.0315932	0.0314441	0.0198122
tci2_wsi3.0_chr_5	21100001	21200000	12348	0.0195418	0.0251153	0.0236458	0.0248409	0.0273001	0.0229541	0.0232867	0.0222723	0.0233559	0.0155193	0.0198553	0.0220877	0.020833	0.0235358	0.0174425
tci2_wsi3.0_chr_5	21200001	21300000	3605	0.0267184	0.0258927	0.0244293	0.0219757	0.0259039	0.0295272	0.0286756	0.0276126	0.0311959	0.0166879	0.0255532	0.022267	0.0215322	0.021365	0.0154131
tci2_wsi3.0_chr_5	21300001	21400000	10723	0.0124787	0.0126801	0.014635	0.0145917	0.0165001	0.0125171	0.0135519	0.0172171	0.0186049	0.00917882	0.0110754	0.013239	0.0120707	0.0152051	0.0101223
tci2_wsi3.0_chr_5	21400001	21500000	5507	0.0132888	0.0195862	0.0218048	0.0246078	0.0211199	0.0166564	0.0154642	0.0204167	0.0181412	0.0109937	0.0202341	0.0161521	0.0196152	0.0163646	0.0108805
tci2_wsi3.0_chr_5	21500001	21600000	9459	0.0169557	0.0183571	0.0163663	0.0179975	0.0198256	0.0195802	0.0180975	0.0220524	0.0237206	0.0127891	0.0149944	0.0159192	0.0156889	0.0165672	0.0109251
tci2_wsi3.0_chr_5	21600001	21700000	7084	0.0188635	0.0257416	0.0219771	0.0277171	0.0267639	0.0206111	0.0195032	0.0257799	0.0244862	0.0150525	0.022455	0.0194654	0.0188221	0.0196253	0.0177732
tci2_wsi3.0_chr_5	21700001	21800000	11695	0.0190298	0.0201267	0.0207244	0.0194469	0.0197181	0.0157903	0.0181912	0.0159764	0.0171602	0.011054	0.0169439	0.0173558	0.0170777	0.0159964	0.012616
tci2_wsi3.0_chr_5	21800001	21900000	14925	0.00935333	0.0135559	0.0141534	0.0114835	0.0111965	0.0146338	0.0141202	0.0100897	0.0101768	0.00800287	0.0137144	0.0138009	0.0130988	0.0134727	0.00652208
tci2_wsi3.0_chr_5	21900001	22000000	8793	0.0169096	0.0211903	0.02138	0.0219841	0.0213798	0.0209321	0.022712	0.0231775	0.024325	0.0126784	0.0181358	0.0183467	0.020672	0.0187086	0.014051
tci2_wsi3.0_chr_5	22000001	22100000	11181	0.0123225	0.0171798	0.0165414	0.0138056	0.015305	0.0149459	0.0149436	0.0119654	0.0145649	0.0107385	0.0152224	0.0151155	0.0146005	0.0157297	0.00940476
tci2_wsi3.0_chr_5	22100001	22200000	11328	0.0100482	0.0121867	0.012236	0.0142802	0.0172723	0.00940323	0.0101185	0.00890164	0.0114117	0.00743308	0.0108117	0.0140962	0.0104715	0.0130327	0.00840772
tci2_wsi3.0_chr_5	22200001	22300000	12933	0.0131052	0.0197757	0.0183664	0.0171408	0.017428	0.0169388	0.0155335	0.0125088	0.0142331	0.0124669	0.0187197	0.0184915	0.0165033	0.0164598	0.0117777
tci2_wsi3.0_chr_5	22300001	22400000	10691	0.0195552	0.0231291	0.0255703	0.0226158	0.025212	0.0205906	0.0224496	0.0196229	0.0229899	0.0152409	0.0200527	0.0224757	0.0196772	0.0237065	0.0144085
tci2_wsi3.0_chr_5	22400001	22500000	12898	0.0203779	0.0227626	0.0244871	0.0238142	0.0239808	0.0223061	0.0207987	0.0230248	0.021283	0.0154592	0.0217792	0.0201477	0.0197563	0.0176158	0.0129853
tci2_wsi3.0_chr_5	22500001	22600000	7202	0.0186959	0.0233237	0.0211327	0.0248409	0.0262548	0.0200163	0.0166991	0.0190015	0.0209503	0.0106625	0.0183185	0.0186551	0.0154547	0.0177346	0.0126002
tci2_wsi3.0_chr_5	22600001	22700000	7413	0.0210175	0.0298462	0.0273068	0.0253875	0.0282862	0.0249754	0.0228337	0.0200074	0.0242782	0.0179998	0.0237556	0.023158	0.0220243	0.0203308	0.0138273
tci2_wsi3.0_chr_5	22700001	22800000	12260	0.02028	0.0237397	0.0224738	0.0231451	0.0237872	0.0226855	0.0208437	0.0205219	0.0214185	0.0138522	0.0175687	0.0199687	0.0182504	0.0168541	0.0142382
tci2_wsi3.0_chr_5	22800001	22900000	10026	0.0188302	0.0233185	0.0229634	0.0253492	0.0260008	0.0215021	0.0202429	0.0228776	0.0252632	0.0146676	0.0205611	0.0232576	0.0202434	0.0237521	0.0199393
tci2_wsi3.0_chr_5	22900001	23000000	8718	0.0210122	0.022219	0.0223124	0.0189239	0.0234928	0.0218683	0.0218839	0.0228047	0.0242265	0.0129314	0.0181924	0.0185716	0.0176628	0.017315	0.0128782
tci2_wsi3.0_chr_5	23000001	23100000	9575	0.017646	0.0200091	0.0209095	0.0163601	0.0183195	0.0200364	0.0208836	0.0189625	0.020679	0.0121737	0.0168126	0.0196726	0.0169328	0.0180559	0.0111099
tci2_wsi3.0_chr_5	23100001	23200000	8582	0.0180067	0.0214986	0.0210733	0.0197361	0.0201273	0.0237129	0.0202359	0.0214119	0.0227577	0.0119753	0.0185725	0.0198575	0.0176527	0.020642	0.0137339
tci2_wsi3.0_chr_5	23200001	23300000	7879	0.0255039	0.0285392	0.032572	0.0272702	0.0267306	0.0284714	0.0266563	0.0259861	0.0252566	0.0164491	0.0220883	0.0239824	0.0238092	0.0245604	0.0174226
tci2_wsi3.0_chr_5	23300001	23400000	7349	0.0170882	0.0214808	0.0207184	0.021091	0.0238366	0.0197526	0.0177734	0.0178626	0.0168044	0.0117529	0.0153635	0.0155692	0.0162256	0.016765	0.0118995
tci2_wsi3.0_chr_5	23400001	23500000	11491	0.0154908	0.0180363	0.0187923	0.0185151	0.0217955	0.0178585	0.0168987	0.0171284	0.0210173	0.0112441	0.0167328	0.0167958	0.0164992	0.0184085	0.013102
tci2_wsi3.0_chr_5	23500001	23600000	6697	0.0194739	0.0268842	0.0269487	0.0211639	0.0238345	0.0260109	0.0218996	0.0181783	0.0221197	0.0143777	0.0241585	0.0241316	0.0227909	0.0236559	0.0195408
tci2_wsi3.0_chr_5	23600001	23700000	7431	0.0148353	0.0190819	0.020715	0.0198588	0.0184382	0.0185252	0.0192607	0.0172881	0.0150865	0.0100598	0.0176788	0.0177094	0.0188098	0.0163311	0.0108929
tci2_wsi3.0_chr_5	23700001	23800000	2260	0.026448	0.0327205	0.040015	0.0292472	0.0261883	0.0435697	0.0333415	0.0349895	0.0297123	0.0233159	0.0344862	0.0352004	0.0414783	0.0357149	0.0233192
tci2_wsi3.0_chr_5	23800001	23900000	8236	0.0180635	0.0236901	0.0239138	0.0258372	0.022121	0.0223065	0.022792	0.0260783	0.0230599	0.0147144	0.0211062	0.0186081	0.0232471	0.0220591	0.0138917
tci2_wsi3.0_chr_5	23900001	24000000	8897	0.0179659	0.0242783	0.0226507	0.0218362	0.0238234	0.0240004	0.0229043	0.0191532	0.0196745	0.0136067	0.0242434	0.0243021	0.0222392	0.0223827	0.0138742
tci2_wsi3.0_chr_5	24000001	24100000	7781	0.0168588	0.0216375	0.0185274	0.0205909	0.0235034	0.019612	0.0195296	0.0211717	0.0258352	0.00961294	0.0156424	0.0191035	0.0154963	0.0176415	0.0140809
tci2_wsi3.0_chr_5	24100001	24200000	9979	0.0174263	0.0192293	0.0188129	0.0197505	0.0208483	0.0179236	0.0175564	0.0154872	0.0163439	0.00983612	0.0171942	0.0156938	0.0166863	0.0161418	0.0110475
tci2_wsi3.0_chr_5	24200001	24300000	4249	0.0411946	0.0317415	0.0313185	0.0361584	0.0357084	0.0668142	0.0545841	0.0419307	0.0442711	0.0158231	0.0268554	0.0236477	0.0272812	0.0229578	0.0184821
tci2_wsi3.0_chr_5	24300001	24400000	4709	0.0142484	0.012459	0.0108659	0.0129976	0.0141024	0.019831	0.0179754	0.023499	0.018479	0.00575052	0.0096904	0.0116408	0.00960374	0.00955562	0.00736653
tci2_wsi3.0_chr_5	24400001	24500000	7949	0.0203266	0.00757698	0.00693053	0.00978596	0.0108726	0.0196493	0.0193442	0.0180278	0.0174785	0.0053213	0.00757856	0.00948238	0.00691137	0.00832631	0.00699706
tci2_wsi3.0_chr_5	24500001	24600000	7600	0.0152887	0.0148882	0.0150711	0.016634	0.0156685	0.0182064	0.0171325	0.0172222	0.0193372	0.00875834	0.0145307	0.0154402	0.0141149	0.0138795	0.00992256
tci2_wsi3.0_chr_5	24600001	24700000	10213	0.0125771	0.0134688	0.0141626	0.0140312	0.0142206	0.0120194	0.0136008	0.0163561	0.0141126	0.00768182	0.0146659	0.0127489	0.014964	0.0127863	0.00861564
tci2_wsi3.0_chr_5	24700001	24800000	3342	0.0142698	0.0126879	0.0138615	0.0216362	0.0167636	0.0208386	0.0182002	0.0296083	0.0243192	0.0112728	0.016322	0.013525	0.0158574	0.0160598	0.0134233
tci2_wsi3.0_chr_5	24800001	24900000	12698	0.0104812	0.0149133	0.0151125	0.0155605	0.0134958	0.0158862	0.0161308	0.014081	0.0156545	0.00827305	0.0133186	0.0131164	0.0128589	0.0142311	0.00891495
tci2_wsi3.0_chr_5	24900001	25000000	4447	0.0167826	0.0263965	0.0219617	0.016454	0.0162289	0.0235682	0.0219166	0.0137355	0.0160088	0.0112338	0.0192806	0.0208732	0.0170704	0.0181376	0.011407
tci2_wsi3.0_chr_5	25000001	25100000	5828	0.0231632	0.0308338	0.0303204	0.026317	0.0287257	0.0284216	0.0303085	0.0240622	0.0268004	0.0175564	0.0198297	0.0212851	0.0229798	0.0224765	0.0176727
tci2_wsi3.0_chr_5	25100001	25200000	8999	0.0176498	0.0229873	0.0232453	0.0216353	0.0229583	0.0189248	0.0193417	0.0195612	0.0174788	0.0137357	0.0190046	0.0189674	0.0184576	0.018251	0.0141437
tci2_wsi3.0_chr_5	25200001	25300000	14301	0.0121061	0.0126861	0.0134336	0.0118763	0.0123991	0.0146543	0.0144921	0.013053	0.0129957	0.00740279	0.0103583	0.009627	0.00807724	0.00951675	0.00800395
tci2_wsi3.0_chr_5	25300001	25400000	9424	0.0146059	0.0192606	0.0203054	0.0212783	0.0186585	0.0190659	0.019435	0.0189329	0.0180805	0.0102511	0.0131702	0.0123193	0.0141605	0.0136992	0.00871696
tci2_wsi3.0_chr_5	25400001	25500000	7041	0.0176104	0.0252856	0.0238715	0.0232881	0.0243992	0.0252983	0.0222571	0.0194272	0.020895	0.0111354	0.0207435	0.0227929	0.0153561	0.0177675	0.0119827
tci2_wsi3.0_chr_5	25500001	25600000	15336	0.00875797	0.0148654	0.0131533	0.0133972	0.0132942	0.0130468	0.0116606	0.0131774	0.0122795	0.00540321	0.0102603	0.0103135	0.00845659	0.00844106	0.00535148
tci2_wsi3.0_chr_5	25600001	25700000	14476	0.0149644	0.0216596	0.021893	0.0202076	0.0219269	0.0222619	0.0218001	0.0202136	0.0211959	0.0104958	0.0153173	0.016297	0.0123151	0.0139785	0.0108468
tci2_wsi3.0_chr_5	25700001	25800000	10284	0.0194294	0.0222644	0.0236762	0.0239014	0.0226551	0.0197027	0.0211661	0.0192578	0.0182485	0.0112345	0.0205115	0.0167224	0.0218566	0.0194391	0.0117822
tci2_wsi3.0_chr_5	25800001	25900000	11031	0.0165477	0.0236203	0.023145	0.0212987	0.0211157	0.0200147	0.0186386	0.0183746	0.0189318	0.00951302	0.0151547	0.0165996	0.015593	0.016219	0.011609
tci2_wsi3.0_chr_5	25900001	26000000	11318	0.010871	0.0115012	0.0107253	0.0116929	0.0145682	0.0119383	0.00996721	0.0124912	0.0122517	0.00584954	0.00989236	0.0119281	0.0112494	0.0112428	0.00826934
tci2_wsi3.0_chr_5	26000001	26100000	14375	0.00554845	0.00694993	0.00669679	0.00586745	0.0064057	0.00995374	0.008582	0.00881216	0.00905339	0.00176488	0.00420675	0.00470382	0.00414563	0.00416381	0.00224722
tci2_wsi3.0_chr_5	26100001	26200000	10843	0.00581777	0.00690026	0.00697999	0.00646768	0.00713805	0.00841196	0.00863039	0.00754671	0.00867513	0.00184218	0.00408933	0.00470479	0.0041273	0.0044874	0.00278559
tci2_wsi3.0_chr_5	26200001	26300000	14047	0.00934588	0.0164291	0.0163866	0.0148345	0.0138577	0.0138203	0.013494	0.0116158	0.0124453	0.00630715	0.00970603	0.00952821	0.00962919	0.00953104	0.00562998
tci2_wsi3.0_chr_5	26300001	26400000	14683	0.0137731	0.0193827	0.0192245	0.0168194	0.0178452	0.0149266	0.0179239	0.01402	0.0147295	0.0074678	0.0126558	0.0124716	0.0143517	0.0152706	0.00863002
tci2_wsi3.0_chr_5	26400001	26500000	9860	0.0150601	0.0162414	0.0171303	0.0175232	0.0171738	0.0159499	0.0158616	0.0136612	0.0148856	0.00759107	0.0114149	0.0105559	0.0107923	0.00970179	0.0064674
tci2_wsi3.0_chr_5	26500001	26600000	14957	0.00646334	0.0111808	0.010715	0.0128004	0.0124778	0.00841849	0.00859075	0.00596285	0.00630234	0.00184736	0.00533934	0.00499736	0.00514492	0.00498283	0.00167135
tci2_wsi3.0_chr_5	26600001	26700000	12501	0.00752769	0.0108095	0.0108579	0.0118723	0.0123122	0.00600939	0.00651316	0.00578922	0.00671242	0.00333876	0.0047668	0.0053843	0.00482589	0.00554711	0.00345882
tci2_wsi3.0_chr_5	26700001	26800000	10678	0.00736069	0.013217	0.0128553	0.0117529	0.01329	0.01125	0.0108865	0.00880155	0.0102024	0.00626406	0.00890411	0.00842089	0.00833237	0.0077071	0.00597066
tci2_wsi3.0_chr_5	26800001	26900000	10222	0.0134428	0.0229681	0.0193533	0.0191849	0.0193554	0.0237374	0.0193287	0.0176076	0.0170673	0.00896103	0.0164781	0.0161287	0.0141015	0.0133835	0.00891799
tci2_wsi3.0_chr_5	26900001	27000000	5620	0.0193843	0.0302523	0.0289061	0.0272214	0.0258068	0.0283641	0.0270404	0.0244789	0.02724	0.0125554	0.016022	0.0195971	0.0173105	0.0182658	0.0123683
tci2_wsi3.0_chr_5	27000001	27100000	7320	0.0203569	0.0247926	0.0246023	0.0275234	0.0246221	0.0260177	0.022621	0.0198551	0.0213848	0.0128365	0.0204968	0.0193194	0.0194274	0.0190923	0.0148753
tci2_wsi3.0_chr_5	27100001	27200000	6245	0.0207196	0.0436551	0.041901	0.0329638	0.0318656	0.0349953	0.036403	0.0281563	0.0267986	0.0158574	0.0194767	0.0186598	0.0213023	0.0190063	0.0149659
tci2_wsi3.0_chr_5	27200001	27300000	3970	0.0119883	0.0129107	0.0121383	0.010617	0.0134933	0.0140501	0.0116724	0.011924	0.0143772	0.00815942	0.00980859	0.0116965	0.00914865	0.0123617	0.00791169
tci2_wsi3.0_chr_5	27300001	27400000	5585	0.00628325	0.0124351	0.0109994	0.0106888	0.0109963	0.0106648	0.0106993	0.0091011	0.00814938	0.00631303	0.008366	0.010911	0.00947429	0.0109816	0.00658473
tci2_wsi3.0_chr_5	27400001	27500000	4437	0.0121697	0.0203982	0.0198374	0.019371	0.0190737	0.0126089	0.0130528	0.0117378	0.0118878	0.00826322	0.00940293	0.010444	0.00922577	0.0100255	0.00947459
tci2_wsi3.0_chr_5	27500001	27600000	3256	0.0109079	0.0130207	0.0138589	0.0164043	0.017349	0.00999646	0.0109731	0.0128677	0.0131231	0.0108355	0.0152985	0.0144107	0.010022	0.0110304	0.00868874
tci2_wsi3.0_chr_5	27600001	27700000	5917	0.00747579	0.0129113	0.0137467	0.0133602	0.0134846	0.00751305	0.00996555	0.00889765	0.00912984	0.006997	0.00831877	0.00806287	0.00892165	0.00770624	0.00678631
tci2_wsi3.0_chr_5	27700001	27800000	5998	0.0133744	0.0135625	0.0148441	0.0153136	0.0163873	0.0102305	0.0121004	0.0170802	0.0203063	0.00815664	0.013355	0.0151652	0.0141978	0.0155437	0.0108358
tci2_wsi3.0_chr_5	27800001	27900000	4862	0.00432594	0.0120121	0.0119731	0.00838415	0.00769108	0.00877052	0.00937816	0.00806713	0.0065128	0.00170371	0.00454326	0.00464819	0.00387651	0.0036916	0.00133019
tci2_wsi3.0_chr_5	27900001	28000000	7481	0.00187787	0.010414	0.00980404	0.00734649	0.00752902	0.0094216	0.00895877	0.00632491	0.00642038	0.000273258	0.00302474	0.00386508	0.00287021	0.00292481	0.00157478
tci2_wsi3.0_chr_5	28000001	28100000	6141	0.00718937	0.00929197	0.00990398	0.00702619	0.00629146	0.0150637	0.016201	0.00974169	0.00869708	0.00350256	0.00720322	0.0042136	0.00646854	0.00505259	0.00290585
tci2_wsi3.0_chr_5	28100001	28200000	9123	0.0104695	0.015589	0.0142071	0.0134761	0.0158633	0.0170682	0.0173124	0.0129162	0.012224	0.00904557	0.013235	0.0144312	0.0120074	0.0125862	0.0083167
