chrom	start	end	snps	F2_POST.1:F2_PRE.1	F2_POST.1:F3_POST_A.1	F2_POST.1:F3_POST_B.1	F2_POST.1:F3_PRE_A.1	F2_POST.1:F3_PRE_B.1	F2_PRE.1:F3_POST_A.1	F2_PRE.1:F3_POST_B.1	F2_PRE.1:F3_PRE_A.1	F2_PRE.1:F3_PRE_B.1	F3_POST_A.1:F3_POST_B.1	F3_POST_A.1:F3_PRE_A.1	F3_POST_A.1:F3_PRE_B.1	F3_POST_B.1:F3_PRE_A.1	F3_POST_B.1:F3_PRE_B.1	F3_PRE_A.1:F3_PRE_B.1
tci2_wsi3.0_chr_5	75000001	75100000	15855	0.0984566	0.0983643	0.099165	0.0995067	0.100116	0.100011	0.10076	0.100711	0.101359	0.100068	0.100442	0.101624	0.101739	0.102038	0.101373
tci2_wsi3.0_chr_5	75100001	75200000	15009	0.106319	0.105232	0.106535	0.107604	0.108501	0.104412	0.106333	0.108409	0.108887	0.104365	0.10612	0.106571	0.108624	0.108705	0.110022
tci2_wsi3.0_chr_5	75200001	75300000	11573	0.102108	0.102289	0.104625	0.106835	0.106475	0.107602	0.109637	0.11161	0.112043	0.106884	0.109713	0.10979	0.111412	0.111398	0.112924
tci2_wsi3.0_chr_5	75300001	75400000	7909	0.0964456	0.0931621	0.0958725	0.0963459	0.096682	0.0970261	0.0985551	0.100121	0.101194	0.09575	0.0979708	0.097874	0.0983889	0.10041	0.101771
tci2_wsi3.0_chr_5	75400001	75500000	7887	0.103222	0.101973	0.10048	0.105347	0.103853	0.104009	0.101553	0.108233	0.107293	0.0980894	0.104934	0.103914	0.101708	0.100534	0.10695
tci2_wsi3.0_chr_5	75500001	75600000	13549	0.0937955	0.093531	0.0935583	0.0958801	0.0978126	0.0941866	0.0942601	0.0965715	0.0988158	0.0932245	0.0949917	0.0967599	0.0950858	0.0974391	0.0985208
tci2_wsi3.0_chr_5	75600001	75700000	13558	0.100267	0.0986028	0.0992788	0.101395	0.101266	0.0988129	0.10035	0.101228	0.102007	0.0967934	0.0991186	0.0991084	0.100325	0.101098	0.102019
tci2_wsi3.0_chr_5	75700001	75800000	11643	0.0972728	0.0979557	0.0958156	0.100045	0.100699	0.0989228	0.0975475	0.0993064	0.0997553	0.0971121	0.10227	0.102152	0.100349	0.100641	0.104279
tci2_wsi3.0_chr_5	75800001	75900000	12901	0.0900679	0.0892905	0.0894176	0.0898892	0.0901322	0.0899923	0.0899623	0.0907766	0.0909186	0.0889159	0.0893303	0.0908706	0.089991	0.0899952	0.0901214
tci2_wsi3.0_chr_5	75900001	76000000	13894	0.101366	0.101504	0.101695	0.101624	0.104387	0.101453	0.102047	0.101853	0.103631	0.10083	0.100546	0.103273	0.10223	0.103181	0.102886
tci2_wsi3.0_chr_5	76000001	76100000	9941	0.113996	0.111287	0.114361	0.114128	0.112961	0.113887	0.117143	0.116254	0.115209	0.113555	0.112971	0.111716	0.115535	0.114573	0.114274
tci2_wsi3.0_chr_5	76100001	76200000	5693	0.104421	0.0996042	0.101531	0.103791	0.107807	0.098023	0.0997374	0.101556	0.106325	0.0958863	0.0986024	0.101624	0.0976834	0.101045	0.104653
tci2_wsi3.0_chr_5	76200001	76300000	10157	0.0945401	0.0960584	0.0969726	0.0999357	0.100028	0.096634	0.0977011	0.100994	0.0990448	0.0986113	0.103023	0.10093	0.103276	0.101479	0.105728
tci2_wsi3.0_chr_5	76300001	76400000	6625	0.103664	0.09679	0.0942382	0.105118	0.102261	0.0967118	0.0946431	0.104912	0.104336	0.089788	0.0969023	0.0942413	0.0960038	0.093581	0.104452
tci2_wsi3.0_chr_5	76400001	76500000	7629	0.109663	0.103403	0.102629	0.107221	0.10533	0.106408	0.10592	0.109968	0.108373	0.100441	0.102809	0.101902	0.102991	0.102089	0.10431
tci2_wsi3.0_chr_5	76500001	76600000	10029	0.0980674	0.0961713	0.0968846	0.100985	0.102156	0.0956408	0.096118	0.101045	0.10196	0.0931076	0.0988706	0.0987687	0.0983971	0.0992493	0.103814
tci2_wsi3.0_chr_5	76600001	76700000	10912	0.111515	0.110009	0.110581	0.112232	0.112024	0.11251	0.114934	0.116682	0.115849	0.112688	0.113954	0.113845	0.117078	0.115095	0.116843
tci2_wsi3.0_chr_5	76700001	76800000	12803	0.119775	0.118549	0.118977	0.114301	0.112427	0.122004	0.123048	0.116823	0.115217	0.119181	0.115095	0.113197	0.116837	0.114599	0.112505
tci2_wsi3.0_chr_5	76800001	76900000	17558	0.0915034	0.0912936	0.0913511	0.0910532	0.0919747	0.0918441	0.0917041	0.0914596	0.0928599	0.0905326	0.090913	0.0916695	0.0909073	0.0917064	0.091064
tci2_wsi3.0_chr_5	76900001	77000000	8814	0.0897238	0.0878608	0.091056	0.0908469	0.0918571	0.0924109	0.0948176	0.0962244	0.0974731	0.0908202	0.0915851	0.0943135	0.0947457	0.0966965	0.0969878
tci2_wsi3.0_chr_5	77000001	77100000	11663	0.103203	0.102115	0.103772	0.106094	0.103566	0.102109	0.103293	0.105568	0.104092	0.101686	0.10487	0.103532	0.105863	0.103904	0.105404
tci2_wsi3.0_chr_5	77100001	77200000	13126	0.099869	0.101112	0.103032	0.102237	0.105437	0.101828	0.1034	0.103062	0.10513	0.103997	0.103742	0.106425	0.104432	0.108216	0.107687
tci2_wsi3.0_chr_5	77200001	77300000	8331	0.0999638	0.0974956	0.0984109	0.104497	0.103144	0.0980652	0.0969599	0.104094	0.10285	0.0930259	0.101032	0.102927	0.0994233	0.0998065	0.106593
tci2_wsi3.0_chr_5	77300001	77400000	8510	0.0839418	0.0846122	0.0837929	0.087851	0.0894607	0.0807506	0.0800737	0.0846304	0.0862772	0.0804722	0.0851634	0.0867271	0.0842241	0.0859653	0.0898401
tci2_wsi3.0_chr_5	77400001	77500000	8722	0.0981876	0.0913098	0.0961206	0.0984739	0.0989427	0.0904905	0.0939625	0.0997216	0.0995352	0.0907363	0.0913851	0.093717	0.0958748	0.0963603	0.101099
tci2_wsi3.0_chr_5	77500001	77600000	6941	0.085024	0.0815654	0.0826407	0.08571	0.0875978	0.0849618	0.0837853	0.0892623	0.0916431	0.0788102	0.0851182	0.0852123	0.084981	0.0848253	0.0899011
tci2_wsi3.0_chr_5	77600001	77700000	12057	0.100801	0.100199	0.0987476	0.101647	0.10366	0.101691	0.0998378	0.101479	0.10468	0.101425	0.102228	0.105295	0.100945	0.103991	0.104264
tci2_wsi3.0_chr_5	77700001	77800000	10977	0.088217	0.085315	0.0864211	0.0916483	0.0897332	0.0857804	0.0885074	0.092838	0.0908145	0.0846856	0.0899886	0.0878127	0.0916043	0.0894221	0.0935377
tci2_wsi3.0_chr_5	77800001	77900000	9548	0.0876989	0.0860361	0.087617	0.0901212	0.0872012	0.0860037	0.0879384	0.0901021	0.0872985	0.0858039	0.0873803	0.0852491	0.0903644	0.0875959	0.0895859
tci2_wsi3.0_chr_5	77900001	78000000	10974	0.0941192	0.0942188	0.0933163	0.095516	0.0954265	0.0947645	0.0937979	0.0965304	0.0960377	0.0928865	0.0964468	0.0961637	0.0950142	0.0946433	0.0957825
tci2_wsi3.0_chr_5	78000001	78100000	13942	0.111796	0.111777	0.113409	0.114565	0.111866	0.112585	0.114631	0.115271	0.113255	0.113184	0.114726	0.11212	0.116767	0.11482	0.115943
tci2_wsi3.0_chr_5	78100001	78200000	11227	0.0991013	0.0973378	0.100767	0.100672	0.101284	0.0981816	0.101619	0.100392	0.103313	0.10074	0.100553	0.101286	0.103453	0.105613	0.104861
tci2_wsi3.0_chr_5	78200001	78300000	12738	0.0912197	0.0889506	0.089334	0.0914054	0.0895459	0.0895752	0.0900296	0.092106	0.0904454	0.0872784	0.089521	0.0883346	0.0903496	0.0889086	0.0914428
tci2_wsi3.0_chr_5	78300001	78400000	14503	0.0852365	0.085746	0.0865437	0.0860378	0.0849408	0.0869355	0.0867464	0.0866758	0.0854873	0.0870264	0.0882749	0.0866914	0.0879666	0.0868276	0.0869162
tci2_wsi3.0_chr_5	78400001	78500000	15022	0.0966819	0.096931	0.0972945	0.100076	0.0992466	0.0970166	0.097489	0.100615	0.0996863	0.0964089	0.100278	0.099777	0.10086	0.0998543	0.10236
tci2_wsi3.0_chr_5	78500001	78600000	12850	0.0932759	0.0932178	0.092746	0.0929774	0.093161	0.0934843	0.0928729	0.0938962	0.0934579	0.0919357	0.0930238	0.0934653	0.0927672	0.0924262	0.0929835
tci2_wsi3.0_chr_5	78600001	78700000	13837	0.0929554	0.0917906	0.0923062	0.0945453	0.0951729	0.0931464	0.093474	0.0957552	0.0967093	0.0918677	0.0941293	0.0949296	0.0955225	0.09593	0.0979702
tci2_wsi3.0_chr_5	78700001	78800000	7318	0.0930159	0.0919171	0.0941238	0.0940248	0.0959201	0.0920653	0.0929389	0.0940465	0.0960897	0.0887237	0.0907709	0.0926372	0.0922108	0.0933379	0.0936262
tci2_wsi3.0_chr_5	78800001	78900000	9740	0.0971117	0.0987192	0.0994836	0.0972866	0.0976914	0.0981288	0.0978637	0.0949564	0.0971252	0.0988514	0.0977454	0.0987513	0.0967695	0.0990949	0.0973746
tci2_wsi3.0_chr_5	78900001	79000000	10813	0.0968772	0.0964183	0.0968684	0.0972933	0.0977536	0.0981368	0.0993496	0.0996766	0.100924	0.0972342	0.0987994	0.0999323	0.100486	0.100921	0.100533
tci2_wsi3.0_chr_5	79000001	79100000	14818	0.0883193	0.0882334	0.0882948	0.0900213	0.0908728	0.0872653	0.0879211	0.0900432	0.0902701	0.0869618	0.0892622	0.0904175	0.090695	0.0901634	0.0920375
tci2_wsi3.0_chr_5	79100001	79200000	16562	0.0972445	0.096012	0.0970547	0.0959161	0.0969714	0.0977709	0.0985014	0.0971164	0.0983568	0.0973396	0.0964794	0.0974947	0.0974617	0.0980177	0.0968881
tci2_wsi3.0_chr_5	79200001	79300000	10560	0.108969	0.105466	0.107703	0.111322	0.113255	0.10689	0.109087	0.112787	0.113632	0.107319	0.109403	0.111189	0.11157	0.112833	0.116047
tci2_wsi3.0_chr_5	79300001	79400000	13998	0.104044	0.103225	0.103624	0.105702	0.105283	0.102598	0.103481	0.105044	0.105178	0.102642	0.10395	0.103579	0.10489	0.104398	0.106682
tci2_wsi3.0_chr_5	79400001	79500000	10769	0.102088	0.100196	0.10043	0.101436	0.101322	0.0998559	0.100227	0.101171	0.101126	0.0985311	0.0979294	0.099233	0.099072	0.0998764	0.0993695
tci2_wsi3.0_chr_5	79500001	79600000	15424	0.0937636	0.0927763	0.0938532	0.0951234	0.0960179	0.0952586	0.0965297	0.0982113	0.0992151	0.0947362	0.0970509	0.0976452	0.0974394	0.0990066	0.100356
tci2_wsi3.0_chr_5	79600001	79700000	12389	0.0846885	0.0862027	0.0861625	0.0862491	0.0869008	0.0867221	0.0864006	0.0870147	0.0868425	0.0860937	0.0883535	0.0875053	0.0878632	0.0876551	0.0883648
tci2_wsi3.0_chr_5	79700001	79800000	13097	0.0936856	0.0905905	0.0930367	0.0957639	0.09471	0.0921096	0.0947676	0.0963561	0.0952344	0.0923834	0.0941765	0.0937289	0.0971641	0.0965265	0.0977996
tci2_wsi3.0_chr_5	79800001	79900000	12083	0.087756	0.0858978	0.0863092	0.0900008	0.0877238	0.0867726	0.0871308	0.0900739	0.0894307	0.0849997	0.0877939	0.087154	0.0891375	0.0867956	0.0903272
tci2_wsi3.0_chr_5	79900001	80000000	9570	0.11209	0.112552	0.113661	0.113568	0.115725	0.10891	0.109871	0.11037	0.111102	0.110717	0.112073	0.112236	0.112809	0.113259	0.113431
tci2_wsi3.0_chr_5	80000001	80100000	12840	0.0956322	0.0911162	0.0935968	0.0946943	0.096528	0.0926051	0.0951287	0.0973272	0.0977611	0.0900251	0.0923461	0.0926436	0.0948655	0.0955774	0.0981904
tci2_wsi3.0_chr_5	80100001	80200000	4752	0.0912272	0.0873008	0.0895826	0.0932525	0.0901711	0.0939544	0.0962472	0.0985947	0.0961769	0.0919147	0.0945216	0.0915432	0.0992051	0.0981789	0.10009
tci2_wsi3.0_chr_5	80200001	80300000	10565	0.0850201	0.0855936	0.0854354	0.0853016	0.0864439	0.086109	0.0859842	0.0866272	0.0872203	0.0847976	0.0862135	0.087085	0.0857808	0.0866259	0.0865205
tci2_wsi3.0_chr_5	80300001	80400000	10851	0.0911288	0.0897018	0.0882135	0.090803	0.0924903	0.0894719	0.0884958	0.0917781	0.0943124	0.0866753	0.0903499	0.0913465	0.0889304	0.0900608	0.0936403
tci2_wsi3.0_chr_5	80400001	80500000	12235	0.100217	0.100158	0.101373	0.102079	0.102745	0.100986	0.101758	0.10413	0.104069	0.100957	0.102332	0.101664	0.10323	0.103258	0.105222
tci2_wsi3.0_chr_5	80500001	80600000	11492	0.0979616	0.095792	0.0959224	0.101781	0.100004	0.0989713	0.101735	0.107895	0.105329	0.0970549	0.102289	0.101107	0.105501	0.102256	0.109267
tci2_wsi3.0_chr_5	80600001	80700000	12573	0.107824	0.10861	0.110358	0.110802	0.109532	0.108835	0.110131	0.110793	0.109604	0.110335	0.111816	0.110441	0.112931	0.112108	0.111701
tci2_wsi3.0_chr_5	80700001	80800000	12720	0.100137	0.0993059	0.101157	0.102699	0.104101	0.0994684	0.100508	0.101794	0.103148	0.0986003	0.100095	0.100912	0.102587	0.104044	0.10449
tci2_wsi3.0_chr_5	80800001	80900000	8997	0.0966014	0.0950384	0.0956431	0.10052	0.101113	0.0970026	0.0958357	0.101526	0.102113	0.0954208	0.100542	0.102826	0.10095	0.101704	0.107299
tci2_wsi3.0_chr_5	80900001	81000000	13595	0.0921824	0.0904122	0.0901433	0.0924714	0.092643	0.0901978	0.0904102	0.0921135	0.0932565	0.088257	0.0900547	0.0907377	0.0909358	0.0908442	0.0928219
tci2_wsi3.0_chr_5	81000001	81100000	12781	0.101268	0.0997369	0.100934	0.101576	0.102041	0.104562	0.105556	0.106203	0.106211	0.10298	0.104947	0.105298	0.105185	0.10648	0.105866
tci2_wsi3.0_chr_5	81100001	81200000	19338	0.081127	0.0802102	0.081368	0.080714	0.081275	0.0802122	0.0813168	0.0806057	0.0810354	0.0799016	0.0792685	0.0802161	0.0806567	0.0816519	0.0804916
tci2_wsi3.0_chr_5	81200001	81300000	13449	0.104104	0.102367	0.103952	0.10395	0.103445	0.104985	0.106343	0.106432	0.105479	0.10414	0.105773	0.103961	0.107403	0.107014	0.105006
tci2_wsi3.0_chr_5	81300001	81400000	14624	0.10091	0.100067	0.0989853	0.100131	0.100282	0.103021	0.101463	0.103264	0.103915	0.0995461	0.102517	0.101783	0.100768	0.101311	0.102953
tci2_wsi3.0_chr_5	81400001	81500000	16481	0.0734593	0.0724028	0.0724719	0.0736462	0.0741636	0.0723693	0.072969	0.0741929	0.0743757	0.071252	0.0722411	0.0725724	0.073193	0.0729924	0.0740202
tci2_wsi3.0_chr_5	81500001	81600000	12741	0.0971227	0.0936967	0.096838	0.098826	0.0967319	0.0942998	0.0979059	0.0999511	0.0976588	0.0928165	0.0956497	0.0937255	0.0990246	0.0974774	0.0997676
tci2_wsi3.0_chr_5	81600001	81700000	10395	0.0815425	0.0823232	0.0823892	0.0812691	0.0819004	0.0837947	0.0835729	0.0831043	0.0837141	0.0825713	0.0826413	0.0832966	0.0826623	0.0829852	0.082431
tci2_wsi3.0_chr_5	81700001	81800000	21821	0.0756991	0.0762685	0.0762139	0.0757925	0.076092	0.0764707	0.0770172	0.0766919	0.077055	0.0768717	0.0766292	0.0772486	0.0769424	0.0772695	0.0767181
tci2_wsi3.0_chr_5	81800001	81900000	16886	0.108847	0.109051	0.106489	0.108032	0.108749	0.109948	0.108114	0.108929	0.109016	0.107475	0.109323	0.109705	0.107641	0.107231	0.107845
tci2_wsi3.0_chr_5	81900001	82000000	12170	0.109104	0.106437	0.105396	0.10954	0.1098	0.108074	0.107902	0.11136	0.111245	0.1054	0.110706	0.108879	0.108162	0.109563	0.112048
tci2_wsi3.0_chr_5	82000001	82100000	12690	0.10225	0.0989935	0.0997577	0.10537	0.103183	0.101034	0.101535	0.106711	0.10548	0.0992138	0.103829	0.102413	0.104528	0.102416	0.108482
tci2_wsi3.0_chr_5	82100001	82200000	11167	0.104186	0.1033	0.104106	0.106176	0.105389	0.105625	0.105705	0.108993	0.107576	0.103145	0.106251	0.105326	0.107293	0.106053	0.10852
tci2_wsi3.0_chr_5	82200001	82300000	10041	0.0859795	0.0862153	0.0880228	0.087652	0.0882301	0.0856336	0.0876698	0.0869951	0.0873429	0.0858663	0.0867036	0.0877604	0.0884178	0.0890348	0.0895629
tci2_wsi3.0_chr_5	82300001	82400000	9349	0.103169	0.102367	0.104547	0.103414	0.103113	0.105874	0.106871	0.106375	0.105451	0.105256	0.106197	0.104734	0.107366	0.106675	0.104647
tci2_wsi3.0_chr_5	82400001	82500000	11464	0.104137	0.101898	0.105069	0.108226	0.106128	0.101906	0.105298	0.107719	0.105534	0.101514	0.105208	0.103082	0.10768	0.10723	0.107347
tci2_wsi3.0_chr_5	82500001	82600000	14240	0.0872149	0.0867457	0.0875126	0.0895335	0.0894606	0.0854902	0.0859764	0.0879686	0.0885655	0.085398	0.0873837	0.0871492	0.0880315	0.0882319	0.0896821
tci2_wsi3.0_chr_5	82600001	82700000	17109	0.0971393	0.0948919	0.095864	0.0966562	0.0955425	0.0966936	0.0984283	0.0986665	0.0975892	0.0954281	0.096303	0.0952776	0.098149	0.0970207	0.0974132
tci2_wsi3.0_chr_5	82700001	82800000	14357	0.105024	0.103434	0.105366	0.107422	0.107895	0.104172	0.106645	0.109362	0.108986	0.105123	0.10787	0.107798	0.110851	0.110191	0.112194
tci2_wsi3.0_chr_5	82800001	82900000	12368	0.083958	0.0848726	0.0851292	0.0848204	0.0859562	0.0851981	0.0849943	0.0852604	0.0859167	0.085695	0.0860432	0.0867987	0.0860825	0.0869201	0.0863533
tci2_wsi3.0_chr_5	82900001	83000000	12536	0.0834087	0.0803253	0.0815237	0.084023	0.0835494	0.0809824	0.0814237	0.0845897	0.0847008	0.079369	0.0823005	0.0820062	0.0835268	0.0830838	0.0844317
tci2_wsi3.0_chr_5	83000001	83100000	13050	0.100765	0.100678	0.102243	0.103582	0.104613	0.102186	0.105133	0.105004	0.106614	0.104095	0.105751	0.105559	0.107402	0.108029	0.108416
tci2_wsi3.0_chr_5	83100001	83200000	11239	0.0986446	0.0980987	0.0980192	0.103943	0.103208	0.0982914	0.0985289	0.106637	0.104703	0.0962454	0.103452	0.102212	0.103424	0.102878	0.110395
tci2_wsi3.0_chr_5	83200001	83300000	11301	0.0844249	0.081939	0.082806	0.084892	0.0847725	0.0818446	0.0837235	0.0854722	0.0850985	0.0802877	0.0823093	0.0818288	0.0841108	0.0834124	0.0851771
tci2_wsi3.0_chr_5	83300001	83400000	7463	0.0886842	0.0849971	0.0879728	0.0926204	0.0927863	0.0851843	0.0899888	0.0945588	0.0944926	0.084953	0.0899088	0.0907352	0.0934359	0.0941098	0.100447
tci2_wsi3.0_chr_5	83400001	83500000	11431	0.104527	0.101791	0.103203	0.104503	0.103864	0.103856	0.105152	0.105447	0.106125	0.10232	0.104017	0.103823	0.104742	0.105449	0.105499
tci2_wsi3.0_chr_5	83500001	83600000	11368	0.102768	0.0978952	0.100553	0.104216	0.102135	0.0990941	0.101176	0.105881	0.103088	0.0977689	0.102624	0.099708	0.104462	0.102547	0.105163
tci2_wsi3.0_chr_5	83600001	83700000	7957	0.0951471	0.0941151	0.0952739	0.0959957	0.0975812	0.0956863	0.0962912	0.0975422	0.0972069	0.0948481	0.0944144	0.0969958	0.0969031	0.0980085	0.0979678
tci2_wsi3.0_chr_5	83700001	83800000	13976	0.0840866	0.0828567	0.0823915	0.0849328	0.0836369	0.0846583	0.0838364	0.086372	0.0848698	0.0821118	0.08513	0.0841869	0.0847279	0.0837197	0.0853516
tci2_wsi3.0_chr_5	83800001	83900000	12952	0.0962187	0.094282	0.0971867	0.0977581	0.0982502	0.0954593	0.0971514	0.097557	0.0982341	0.0944146	0.0961684	0.0968078	0.0981362	0.0981077	0.0990821
tci2_wsi3.0_chr_5	83900001	84000000	8219	0.106927	0.115919	0.115082	0.121337	0.120662	0.112504	0.110883	0.116098	0.115055	0.120761	0.127212	0.127006	0.126426	0.126272	0.131118
tci2_wsi3.0_chr_5	84000001	84100000	13877	0.0904292	0.0875846	0.0892347	0.0929093	0.0923116	0.0887203	0.0902875	0.095258	0.0941872	0.087671	0.0913292	0.0907265	0.0934222	0.0927444	0.0972075
tci2_wsi3.0_chr_5	84100001	84200000	10129	0.101052	0.101026	0.101444	0.10372	0.104252	0.10113	0.101676	0.104077	0.104264	0.100466	0.104055	0.102941	0.104054	0.103729	0.106217
tci2_wsi3.0_chr_5	84200001	84300000	12217	0.143211	0.146666	0.145903	0.145704	0.147265	0.145658	0.144855	0.144914	0.146417	0.147184	0.148473	0.149876	0.146597	0.148043	0.147909
tci2_wsi3.0_chr_5	84300001	84400000	9177	0.140949	0.138573	0.138893	0.144986	0.144089	0.138493	0.139629	0.145292	0.14482	0.135385	0.14201	0.141308	0.143201	0.141828	0.145876
tci2_wsi3.0_chr_5	84400001	84500000	14190	0.0958227	0.0938856	0.0950632	0.0979738	0.0965939	0.0960432	0.0967722	0.101524	0.0997607	0.0932036	0.0972896	0.0970501	0.0984299	0.0968728	0.101179
tci2_wsi3.0_chr_5	84500001	84600000	10055	0.0916544	0.0897028	0.0911788	0.0948615	0.094951	0.089382	0.0906961	0.094729	0.0942533	0.0895673	0.0931022	0.0933588	0.0949506	0.094107	0.0979016
tci2_wsi3.0_chr_5	84600001	84700000	15902	0.0926022	0.0922416	0.0935888	0.0947703	0.0938774	0.0918141	0.0922812	0.0939999	0.0933677	0.0915816	0.0939057	0.0927061	0.0948258	0.0931228	0.0951442
tci2_wsi3.0_chr_5	84700001	84800000	15289	0.103919	0.103424	0.103623	0.105159	0.106346	0.106302	0.106763	0.108646	0.109742	0.105865	0.107849	0.108399	0.108498	0.108613	0.10943
tci2_wsi3.0_chr_5	84800001	84900000	14012	0.0978235	0.0973329	0.0972476	0.100178	0.098367	0.0957019	0.0953433	0.099227	0.0972441	0.0940979	0.0978911	0.0970685	0.0979142	0.0965278	0.0994874
tci2_wsi3.0_chr_5	84900001	85000000	14059	0.0829794	0.0797869	0.0815431	0.0867381	0.0848755	0.0812304	0.0831115	0.0889377	0.0876072	0.0791803	0.0842636	0.0826481	0.0860483	0.0845405	0.0895473
tci2_wsi3.0_chr_5	85000001	85100000	10177	0.0956276	0.0876435	0.0881649	0.0968348	0.0977302	0.0916609	0.0910543	0.0990995	0.1015	0.086303	0.0926148	0.0931049	0.0923813	0.0943497	0.102036
tci2_wsi3.0_chr_5	85100001	85200000	12455	0.0977591	0.0949601	0.0957923	0.0995417	0.0989079	0.0983966	0.0992591	0.102807	0.103097	0.0960792	0.100098	0.0993035	0.102137	0.100296	0.103734
tci2_wsi3.0_chr_5	85200001	85300000	12966	0.105295	0.10506	0.10462	0.106314	0.105218	0.105426	0.10654	0.106402	0.10723	0.104058	0.10556	0.105823	0.105884	0.106332	0.106486
tci2_wsi3.0_chr_5	85300001	85400000	6947	0.0871861	0.0821571	0.0816718	0.0883557	0.0874018	0.084656	0.0860411	0.0930982	0.0946339	0.0800248	0.0862403	0.0850778	0.088374	0.0863291	0.0938468
tci2_wsi3.0_chr_5	85400001	85500000	13525	0.109359	0.107206	0.108852	0.111264	0.109676	0.107084	0.109748	0.110963	0.110724	0.106512	0.109161	0.10797	0.111552	0.11181	0.112395
tci2_wsi3.0_chr_5	85500001	85600000	10484	0.103785	0.105158	0.10546	0.105219	0.105838	0.107439	0.106629	0.106475	0.107206	0.105255	0.106221	0.107553	0.107254	0.108412	0.108066
tci2_wsi3.0_chr_5	85600001	85700000	13562	0.112802	0.111861	0.112485	0.111568	0.110359	0.112347	0.113429	0.112799	0.111393	0.112168	0.112274	0.110882	0.112963	0.111759	0.110705
tci2_wsi3.0_chr_5	85700001	85800000	10935	0.112119	0.113489	0.114747	0.113273	0.110599	0.112251	0.114283	0.11347	0.111256	0.114744	0.113583	0.112349	0.115924	0.11475	0.112123
tci2_wsi3.0_chr_5	85800001	85900000	15402	0.101834	0.0995362	0.100028	0.101182	0.102108	0.100272	0.101141	0.103671	0.103808	0.0982526	0.100258	0.10064	0.101184	0.102097	0.102851
tci2_wsi3.0_chr_5	85900001	86000000	13709	0.0833278	0.0813024	0.082341	0.081101	0.0809731	0.0812767	0.0826292	0.0810021	0.0808493	0.0799278	0.078985	0.0783149	0.0802676	0.0796549	0.0780616
tci2_wsi3.0_chr_5	86000001	86100000	10138	0.10708	0.0998211	0.102194	0.106787	0.106561	0.103464	0.104751	0.109977	0.108859	0.0996906	0.104557	0.102505	0.105824	0.105287	0.10995
tci2_wsi3.0_chr_5	86100001	86200000	12993	0.111461	0.110736	0.11228	0.114012	0.112984	0.109295	0.111096	0.113601	0.111996	0.109083	0.111724	0.110684	0.113434	0.112018	0.113959
tci2_wsi3.0_chr_5	86200001	86300000	8548	0.0569971	0.0575987	0.0571972	0.0574751	0.0584144	0.0574358	0.0569124	0.057511	0.0583502	0.0569511	0.0573373	0.0577794	0.057206	0.0576832	0.0588984
tci2_wsi3.0_chr_5	86300001	86400000	9138	0.102403	0.0964122	0.0995376	0.10736	0.106972	0.100666	0.102806	0.110577	0.11115	0.0977699	0.10453	0.106329	0.106994	0.107624	0.117431
tci2_wsi3.0_chr_5	86400001	86500000	4584	0.0823927	0.0761555	0.0806169	0.0807837	0.0804453	0.0821453	0.0870471	0.0853855	0.0866243	0.0899268	0.0896553	0.0866076	0.091404	0.0901727	0.08837
tci2_wsi3.0_chr_5	86500001	86600000	6517	0.0839495	0.0816254	0.0856229	0.0920229	0.0899957	0.0856697	0.0887403	0.0969453	0.0954816	0.0858864	0.0914382	0.0913134	0.0995295	0.0950906	0.10193
tci2_wsi3.0_chr_5	86600001	86700000	8350	0.0888642	0.0831374	0.0854909	0.0890225	0.0877615	0.0849073	0.0873683	0.0903651	0.0906477	0.082665	0.084248	0.0855637	0.087012	0.086777	0.0884089
tci2_wsi3.0_chr_5	86700001	86800000	7039	0.101302	0.0970333	0.0958631	0.0993127	0.102418	0.0996183	0.0980531	0.102617	0.105419	0.0931411	0.0973103	0.100024	0.0971328	0.0993105	0.10201
tci2_wsi3.0_chr_5	86800001	86900000	16182	0.0842621	0.0836896	0.0843761	0.0852242	0.0856972	0.0847526	0.0862654	0.0872541	0.0872629	0.084139	0.0858925	0.0860839	0.0868077	0.0865629	0.0875201
tci2_wsi3.0_chr_5	86900001	87000000	12203	0.0951611	0.0925142	0.0924908	0.0952369	0.0944322	0.0936442	0.0931647	0.0969302	0.0954848	0.0909083	0.0943907	0.0927249	0.0931332	0.0923719	0.0953969
tci2_wsi3.0_chr_5	87000001	87100000	8223	0.102954	0.100695	0.102916	0.108486	0.107051	0.10187	0.105487	0.110734	0.10942	0.101361	0.106997	0.105116	0.109198	0.108082	0.115534
